ITGA3	INPP4B	0.0198019801980198
ITGA3	SLC2A9	0.237623762376238
ITGA3	SLC35F2	0.0693069306930693
ITGA3	CYP27B1	0.0099009900990099
ITGA3	DSE	0.267326732673267
ITGA3	ADTRP	0.0099009900990099
ITGA3	HINT3	0.198019801980198
ITGA3	SHISA8	0.0099009900990099
ITGA3	KIAA0040	0.118811881188119
ITGA3	LINC00941	0.0198019801980198
ITGA3	LINC00707	0.0099009900990099
ITGA3	FGF14.IT1	0.0099009900990099
ITGA3	LINC00880	0.0099009900990099
ITGA3	DUBR	0.0198019801980198
ITGA3	CACNA2D3.AS1	0.247524752475248
ITGA3	LINC00461	0.0594059405940594
ITGA3	LINC01258	0.0792079207920792
ITGA3	TMED7.TICAM2	0.554455445544555
ITGA3	ALDH5A1	0.0099009900990099
ITGA3	C9	0.118811881188119
ITGA3	COL7A1	0.0198019801980198
ITGA3	EFCC1	0.0099009900990099
ITGA3	PLCH1	0.0099009900990099
ITGA3	ITGB6	0.257425742574257
ITGA3	PLCD4	0.0396039603960396
ITGA3	FBXO2	0.0891089108910891
ITGA3	CTBS	0.0099009900990099
ITGA3	CDK18	0.495049504950495
ITGA3	RAB29	0.0198019801980198
ITGA3	TMED5	0.0099009900990099
ITGA3	CTNNAL1	0.0099009900990099
ITGA3	PPP4R4	0.386138613861386
ITGA3	LINC00346	0.0099009900990099
ITGA3	NOVA1.AS1	0.0099009900990099
ITGA3	LINC01579	0.227722772277228
ITGA3	AGBL1.AS1	0.0297029702970297
ITGA3	LINC00557	0.0594059405940594
ITGA3	CRHR1	0.237623762376238
ITGA3	NPY4R2	0.0891089108910891
ITGA3	ANXA8	0.0495049504950495
ITGA3	ILF3.AS1	0.0297029702970297
ITGA3	MOB3B	0.742574257425743
ITGA3	SLC12A4	0.336633663366337
ITGA3	SDC4	0.158415841584158
ITGA3	SH3TC1	0.405940594059406
ITGA3	VASP	0.138613861386139
ITGA3	PCSK2	0.0792079207920792
ITGA3	RRAS	0.099009900990099
ITGA3	ASPHD2	0.0099009900990099
ITGA3	GAS2L2	0.445544554455446
ITGA3	C17orf50	0.603960396039604
ITGA3	MMP28	0.871287128712871
ITGA3	JMJD1C.AS1	0.198019801980198
ITGA3	PAXIP1.AS1	0.108910891089109
ITGA3	SPECC1	0.0198019801980198
ITGA3	MYO1B	0.0495049504950495
ITGA3	ARPC1B	0.0198019801980198
ITGA3	CAP1	0.188118811881188
ITGA3	TNS4	0.0198019801980198
ITGA3	ITGB4	0.693069306930693
ITGA3	TRIM47	0.0099009900990099
ITGA3	NT5E	0.0099009900990099
ITGA3	EPHA7	0.0396039603960396
ITGA3	NPL	0.198019801980198
ITGA3	CAB39	0.0396039603960396
ITGA3	THSD1	0.0198019801980198
ITGA3	STXBP1	0.0099009900990099
ITGA3	SLC31A2	0.0198019801980198
ITGA3	CTSV	0.168316831683168
ITGA3	TTPA	0.0198019801980198
ITGA3	BCAR3	0.752475247524752
ITGA3	DUSP6	0.0297029702970297
ITGA3	ADAM21	0.0792079207920792
ITGA3	SERPINA10	0.0693069306930693
ITGA3	DISP2	0.0198019801980198
ITGA3	MCTP2	0.0198019801980198
ITGA3	ARSG	0.0198019801980198
ITGA3	TINAGL1	0.336633663366337
ITGA3	DYRK3	0.0099009900990099
ITGA3	GABRB2	0.0099009900990099
ITGA3	TNFRSF21	0.237623762376238
ITGA3	PPP1R18	0.0099009900990099
ITGA3	TPBG	0.198019801980198
ITGA3	MSN	0.237623762376238
ITGA3	DOCK5	0.0495049504950495
ITGA3	CACNA1B	0.0099009900990099
ITGA3	HTR7	0.0198019801980198
ITGA3	GRIK4	0.148514851485149
ITGA3	FEZ1	0.0099009900990099
ITGA3	FSIP1	0.0198019801980198
ITGA3	TRIM36	0.0099009900990099
ITGA3	GPR180	0.0693069306930693
ITGA3	PANK1	0.0198019801980198
ITGA3	LONRF1	0.0495049504950495
ITGA3	DBI	0.366336633663366
ITGA3	SLC16A1	0.0198019801980198
HMGB3	TSPAN6	0.0693069306930693
HMGB3	LAS1L	0.0099009900990099
HMGB3	VMA21	0.564356435643564
HMGB3	FAM50A	0.0099009900990099
HMGB3	C9orf24	0.0099009900990099
HMGB3	FGFBP3	0.0693069306930693
HMGB3	LAGE3	0.207920792079208
HMGB3	TAZ	0.0693069306930693
HMGB3	SMS	0.0099009900990099
HMGB3	C16orf95	0.0099009900990099
HMGB3	DKC1	0.0099009900990099
RPS6KA4	TSPAN6	0.0792079207920792
RPS6KA4	CYP26B1	0.0099009900990099
RPS6KA4	ACSM3	0.0099009900990099
RPS6KA4	TRAPPC6A	0.0396039603960396
RPS6KA4	CAPN1	0.0495049504950495
RPS6KA4	BAK1	0.0198019801980198
RPS6KA4	DNAH5	0.0099009900990099
RPS6KA4	HHAT	0.0099009900990099
RPS6KA4	CA11	0.0099009900990099
RPS6KA4	SNAP91	0.217821782178218
RPS6KA4	AFAP1L1	0.0792079207920792
RPS6KA4	RHPN1	0.108910891089109
RPS6KA4	LRRC36	0.0297029702970297
RPS6KA4	NAGS	0.0099009900990099
RPS6KA4	FCRLB	0.0099009900990099
RPS6KA4	ALPP	0.0495049504950495
RPS6KA4	KBTBD8	0.0198019801980198
RPS6KA4	ASIC4	0.0099009900990099
RPS6KA4	MPP5	0.0792079207920792
RPS6KA4	EPHA6	0.0198019801980198
RPS6KA4	ICA1L	0.0297029702970297
RPS6KA4	SBSPON	0.0198019801980198
RPS6KA4	DEUP1	0.0198019801980198
RPS6KA4	HPS6	0.0099009900990099
RPS6KA4	DUSP18	0.0495049504950495
RPS6KA4	TUBA1C	0.0099009900990099
RPS6KA4	TMC4	0.0495049504950495
RPS6KA4	TXNDC2	0.0099009900990099
RPS6KA4	ACTBL2	0.0198019801980198
RPS6KA4	SH3TC2	0.118811881188119
RPS6KA4	GPRIN1	0.0495049504950495
RPS6KA4	MYO7B	0.0198019801980198
RPS6KA4	ZPLD1	0.0396039603960396
RPS6KA4	SEMA3E	0.0099009900990099
RPS6KA4	PIK3CD	0.0198019801980198
RPS6KA4	TMEM217	0.0099009900990099
RPS6KA4	SSH3	0.0297029702970297
RPS6KA4	DCAKD	0.0198019801980198
RPS6KA4	VANGL1	0.801980198019802
RPS6KA4	EHBP1L1	0.613861386138614
RPS6KA4	CCDC106	0.0594059405940594
RPS6KA4	UGT2A1	0.0099009900990099
RPS6KA4	SLC25A30	0.0099009900990099
RPS6KA4	C11orf45	0.118811881188119
RPS6KA4	RIN1	0.0297029702970297
RPS6KA4	MCTP1	0.0099009900990099
RPS6KA4	TTLL11	0.306930693069307
RPS6KA4	ORAI3	0.0099009900990099
RPS6KA4	TUBB6	0.0198019801980198
RPS6KA4	DPP7	0.0495049504950495
RPS6KA4	P4HTM	0.455445544554455
RPS6KA4	SMIM10L2A	0.0297029702970297
RPS6KA4	ARL14	0.0099009900990099
RPS6KA4	HEPHL1	0.0891089108910891
RPS6KA4	PRR34	0.0099009900990099
RPS6KA4	SLC35D3	0.0099009900990099
RPS6KA4	CSMD1	0.0099009900990099
RPS6KA4	PSG9	0.0297029702970297
RPS6KA4	KCNH8	0.0198019801980198
RPS6KA4	PLA2G6	0.0099009900990099
RPS6KA4	ATL3	0.98019801980198
RPS6KA4	CLDN24	0.148514851485149
RPS6KA4	TAS2R60	0.0297029702970297
RPS6KA4	LCE5A	0.0099009900990099
RPS6KA4	TNFRSF18	0.0099009900990099
RPS6KA4	MAGI2	0.425742574257426
RPS6KA4	FAM69C	0.0396039603960396
RPS6KA4	TMEM221	0.0099009900990099
RPS6KA4	SBK1	0.0099009900990099
RPS6KA4	OR2L13	0.0297029702970297
RPS6KA4	CPNE4	0.0198019801980198
RPS6KA4	TOR4A	0.0198019801980198
RPS6KA4	SNORA23	0.0099009900990099
RPS6KA4	OR2L2	0.0198019801980198
RPS6KA4	NPY4R	0.0792079207920792
RPS6KA4	CYP26A1	0.0099009900990099
RPS6KA4	RSPH14	0.0693069306930693
RPS6KA4	ANGPT4	0.0297029702970297
RPS6KA4	VSIG1	0.0099009900990099
RPS6KA4	NDFIP2	0.0198019801980198
RPS6KA4	MEFV	0.0099009900990099
RPS6KA4	CLUAP1	0.0297029702970297
RPS6KA4	HNRNPA1P33	0.752475247524752
RPS6KA4	SLC35F6	0.0297029702970297
RPS6KA4	GANC	0.514851485148515
RPS6KA4	CD27.AS1	0.099009900990099
RPS6KA4	UBXN2B	0.0099009900990099
RPS6KA4	LINC00571	0.0099009900990099
RPS6KA4	LINC01117	0.0297029702970297
RPS6KA4	LINC01297	0.0099009900990099
RPS6KA4	PGAM4	0.0099009900990099
RPS6KA4	LINC01537	0.0099009900990099
RPS6KA4	STK4.AS1	0.0099009900990099
RPS6KA4	STEAP2.AS1	0.178217821782178
RPS6KA4	SEMA3B.AS1	0.198019801980198
RPS6KA4	CASP14	0.0099009900990099
RPS6KA4	PLIN3	0.0099009900990099
RPS6KA4	HYAL4	0.0396039603960396
RPS6KA4	SLC2A9	0.0099009900990099
RPS6KA4	ATG2A	0.0099009900990099
RPS6KA4	EHD1	0.841584158415842
RPS6KA4	CCKBR	0.0099009900990099
RPS6KA4	CYP27B1	0.0495049504950495
RPS6KA4	DPYD.AS1	0.0396039603960396
RPS6KA4	SSR4P1	0.0099009900990099
RPS6KA4	LINC01143	0.0792079207920792
RPS6KA4	LINC00707	0.0198019801980198
RPS6KA4	SYNPR.AS1	0.0099009900990099
RPS6KA4	CNTF	0.247524752475248
RPS6KA4	PSG4	0.0099009900990099
RPS6KA4	FGF14.IT1	0.0099009900990099
RPS6KA4	LINC00880	0.0396039603960396
RPS6KA4	MEP1A	0.0099009900990099
RPS6KA4	FRMD4B	0.0099009900990099
RPS6KA4	ROPN1B	0.0396039603960396
RPS6KA4	PLCD4	0.465346534653465
RPS6KA4	RAB3GAP1	0.0099009900990099
RPS6KA4	SLC35D1	0.0198019801980198
RPS6KA4	MAP7D1	0.118811881188119
RPS6KA4	COLEC11	0.0198019801980198
RPS6KA4	NOVA1.AS1	0.0099009900990099
RPS6KA4	AGBL1.AS1	0.099009900990099
RPS6KA4	ANXA8L1	0.0297029702970297
RPS6KA4	NPY4R2	0.138613861386139
RPS6KA4	MOB3B	0.0099009900990099
RPS6KA4	ARL1	0.0099009900990099
RPS6KA4	TBC1D15	0.0198019801980198
RPS6KA4	GPSM2	0.207920792079208
RPS6KA4	HECTD3	0.0198019801980198
RPS6KA4	VIL1	0.0198019801980198
RPS6KA4	FGF14.AS2	0.0099009900990099
RPS6KA4	ARL2.SNX15	0.0792079207920792
RPS6KA4	MIR6772	0.0693069306930693
RPS6KA4	PRAG1	0.0099009900990099
RPS6KA4	AC009108.5	0.0099009900990099
RPS6KA4	BAIAP2L2	0.108910891089109
RPS6KA4	STRIP2	0.0099009900990099
RPS6KA4	CAP1	0.0099009900990099
RPS6KA4	KRT34	0.0198019801980198
RPS6KA4	SLC6A11	0.0099009900990099
RPS6KA4	CARD6	0.0594059405940594
RPS6KA4	DDC	0.0198019801980198
RPS6KA4	RGS22	0.0495049504950495
RPS6KA4	RSG1	0.0099009900990099
RPS6KA4	CD101	0.0198019801980198
RPS6KA4	CAB39	0.118811881188119
RPS6KA4	SLC31A2	0.0792079207920792
RPS6KA4	SLC7A1	0.0099009900990099
RPS6KA4	ADAM21	0.0198019801980198
RPS6KA4	SLC25A52	0.445544554455446
RPS6KA4	SCCPDH	0.0693069306930693
RPS6KA4	PLK2	0.0198019801980198
RPS6KA4	FAXC	0.277227722772277
RPS6KA4	SLC22A3	0.0099009900990099
RPS6KA4	DIAPH2	0.0099009900990099
RPS6KA4	TNKS1BP1	0.0396039603960396
RPS6KA4	PLCB3	1
RPS6KA4	SPEF2	0.0792079207920792
RPS6KA4	KCNJ16	0.0099009900990099
RPS6KA4	UBASH3B	0.0099009900990099
ITGA6	TSPAN6	0.0099009900990099
ITGA6	PON1	0.465346534653465
ITGA6	EXTL3	0.0099009900990099
ITGA6	AGPS	0.455445544554455
ITGA6	CD44	0.0792079207920792
ITGA6	LAMA3	0.326732673267327
ITGA6	LAMC2	0.0792079207920792
ITGA6	MPC1	0.0099009900990099
ITGA6	COL17A1	0.0099009900990099
ITGA6	CD109	0.415841584158416
ITGA6	IL6R	0.0297029702970297
ITGA6	ACADVL	0.0198019801980198
ITGA6	DYNC1I2	0.0099009900990099
ITGA6	PXN	0.0198019801980198
ITGA6	P3H2	0.396039603960396
ITGA6	RAPGEF4	0.0099009900990099
ITGA6	NFASC	0.227722772277228
ITGA6	PRRT3	0.0099009900990099
ITGA6	PDP1	0.0198019801980198
ITGA6	OTUD1	0.0099009900990099
ITGA6	SMCO4	0.0495049504950495
ITGA6	TMC7	0.0099009900990099
ITGA6	GRAMD2A	0.0198019801980198
ITGA6	CDH4	0.0099009900990099
ITGA6	FGD6	0.0099009900990099
ITGA6	SLITRK6	0.0099009900990099
ITGA6	JAG2	0.099009900990099
ITGA6	TMEM105	0.0198019801980198
ITGA6	IFNLR1	0.0198019801980198
ITGA6	OLFML2A	0.0693069306930693
ITGA6	COL4A5	0.900990099009901
ITGA6	LAMB3	0.891089108910891
ITGA6	COL4A6	0.0099009900990099
ITGA6	MISP	0.099009900990099
ITGA6	SLC7A5	0.297029702970297
ITGA6	LINC00937	0.0099009900990099
ITGA6	DPY19L2P4	0.0099009900990099
ITGA6	KIAA0040	0.0891089108910891
ITGA6	A2M.AS1	0.0099009900990099
ITGA6	COL7A1	0.108910891089109
ITGA6	RAB3GAP1	0.099009900990099
ITGA6	LINC01933	0.0099009900990099
ITGA6	DPP3	0.0099009900990099
ITGA6	NPY4R2	0.0099009900990099
ITGA6	ARL1	0.0099009900990099
ITGA6	TNS4	0.0099009900990099
ITGA6	ITGB4	0.247524752475248
ITGA6	PTGFRN	0.0891089108910891
ITGA6	SCRN1	0.0198019801980198
ITGA6	CTSV	0.0099009900990099
ITGA6	XPR1	0.0495049504950495
ITGA6	WNT9A	0.128712871287129
ITGA6	SLC30A5	0.0297029702970297
ITGA6	TNFRSF21	0.237623762376238
ITGA6	DST	0.930693069306931
ITGA6	TMEM87B	0.0297029702970297
ZBTB43	TSPAN6	0.0396039603960396
ZBTB43	RHBDF1	0.0792079207920792
ZBTB43	RABGAP1	0.0099009900990099
ZBTB43	NUCB2	0.0099009900990099
ZBTB43	ZCCHC6	0.336633663366337
ZBTB43	ABTB2	0.0099009900990099
ZBTB43	GOLGA2	0.514851485148515
ZBTB43	GTPBP6	0.0198019801980198
ZBTB43	ZNRF1	0.0297029702970297
ZBTB43	TMEM220	0.0297029702970297
ZBTB43	ASB13	0.267326732673267
ZBTB43	C20orf96	0.0099009900990099
ZBTB43	CLPSL2	0.0198019801980198
ZBTB43	FLVCR1.AS1	0.455445544554455
ZBTB43	GYS1	0.0099009900990099
ZBTB43	UGT2B11	0.118811881188119
ZBTB43	SMIM1	0.0099009900990099
ZBTB43	GSN.AS1	0.0198019801980198
ZBTB43	PCDHGB8P	0.0099009900990099
ZBTB43	SNX17	0.227722772277228
ZBTB43	RAB3GAP1	0.0099009900990099
ZBTB43	RAD23B	0.0198019801980198
ZBTB43	FKBP15	0.0198019801980198
ZBTB43	PCDHGA8	0.0297029702970297
ZBTB43	PRCP	0.0693069306930693
ZBTB43	FEM1C	0.0198019801980198
ZBTB43	SNX30	0.0198019801980198
ZBTB43	ALAD	0.0495049504950495
JAK2	TSPAN6	0.0099009900990099
JAK2	NUB1	0.0099009900990099
JAK2	FAS	0.396039603960396
JAK2	EFCAB1	0.0297029702970297
JAK2	UTS2	0.0495049504950495
JAK2	GSTO2	0.0099009900990099
JAK2	SYN2	0.0099009900990099
JAK2	SCUBE1	0.0099009900990099
JAK2	ZDHHC1	0.0396039603960396
JAK2	PDZD4	0.0198019801980198
JAK2	REEP1	0.0099009900990099
JAK2	PFN2	0.0099009900990099
JAK2	ASIC4	0.128712871287129
JAK2	B4GALT1	0.0297029702970297
JAK2	GPATCH2	0.0495049504950495
JAK2	EIF4E3	0.247524752475248
JAK2	GRIK2	0.0099009900990099
JAK2	NGB	0.0495049504950495
JAK2	C10orf82	0.198019801980198
JAK2	CKB	0.0099009900990099
JAK2	PKD1L2	0.0099009900990099
JAK2	SLFN5	0.0396039603960396
JAK2	KIR3DL1	0.0099009900990099
JAK2	KCNV2	0.0792079207920792
JAK2	IL13	0.524752475247525
JAK2	MOB3A	0.0099009900990099
JAK2	FRMD3	0.425742574257426
JAK2	DHCR7	0.0198019801980198
JAK2	CNP	0.198019801980198
JAK2	OTOS	0.0198019801980198
JAK2	LACC1	0.0693069306930693
JAK2	PIK3CD.AS1	0.0198019801980198
JAK2	B4GALNT4	0.0297029702970297
JAK2	PYCR1	0.0099009900990099
JAK2	KIAA2026	0.396039603960396
JAK2	ADRA2C	0.0099009900990099
JAK2	C1QTNF12	0.267326732673267
JAK2	BEX5	0.118811881188119
JAK2	MGAT4EP	0.0693069306930693
JAK2	NAP1L2	0.455445544554455
JAK2	PALM3	0.0099009900990099
JAK2	NMB	0.0396039603960396
JAK2	TUSC1	0.0099009900990099
JAK2	GRIN3A	0.0198019801980198
JAK2	EFNA2	0.0099009900990099
JAK2	PNPLA5	0.0099009900990099
JAK2	PNPLA3	0.0198019801980198
JAK2	MMP15	0.0297029702970297
JAK2	SOGA3	0.0198019801980198
JAK2	KIR2DS4	0.0297029702970297
JAK2	C1GALT1C1L	0.0198019801980198
JAK2	SAMSN1.AS1	0.257425742574257
JAK2	TEX41	0.0099009900990099
JAK2	CCDC26	0.198019801980198
JAK2	RFX3.AS1	0.643564356435644
JAK2	PON2	0.0396039603960396
JAK2	TSPAN13	0.0396039603960396
JAK2	RLN1	0.099009900990099
JAK2	PLGRKT	0.0198019801980198
JAK2	RIC1	0.881188118811881
JAK2	CCL1	0.0297029702970297
JAK2	ALDOC	0.0198019801980198
JAK2	AADAT	0.0297029702970297
JAK2	PINLYP	0.0099009900990099
JAK2	C19orf81	0.0099009900990099
JAK2	BHLHE40.AS1	0.138613861386139
JAK2	LINC01234	0.0198019801980198
JAK2	CISH	0.148514851485149
JAK2	CD160	0.277227722772277
JAK2	MIR4645	0.0396039603960396
JAK2	FAM215A	0.099009900990099
JAK2	MLANA	0.495049504950495
JAK2	CD274	0.99009900990099
JAK2	GPR31	0.0099009900990099
JAK2	DEFB126	0.0891089108910891
JAK2	C17orf50	0.0693069306930693
JAK2	SULT4A1	0.0297029702970297
JAK2	DUSP9	0.495049504950495
JAK2	CNDP2	0.0297029702970297
JAK2	TRAFD1	0.0099009900990099
JAK2	PRPH	0.267326732673267
JAK2	SEMA4F	0.0099009900990099
JAK2	CALCOCO2	0.0099009900990099
JAK2	RANBP6	0.326732673267327
JAK2	DENND4C	0.0396039603960396
JAK2	IL18BP	0.0099009900990099
JAK2	IL21	0.0594059405940594
JAK2	GUCD1	0.0099009900990099
JAK2	SLC13A5	0.326732673267327
JAK2	NAT8	0.0495049504950495
JAK2	SPAG16	0.0099009900990099
JAK2	FATE1	0.0198019801980198
JAK2	AK3	0.792079207920792
JAK2	STOM	0.198019801980198
JAK2	CDH8	0.0396039603960396
JAK2	MIPOL1	0.0099009900990099
JAK2	JPH3	0.0297029702970297
CAV1	TSPAN6	0.0099009900990099
CAV1	CYP26B1	0.415841584158416
CAV1	ICA1	0.148514851485149
CAV1	CDC27	0.346534653465347
CAV1	TNFRSF12A	0.237623762376238
CAV1	NOS2	0.0099009900990099
CAV1	SLC38A5	0.663366336633663
CAV1	SAMD4A	0.0297029702970297
CAV1	EHD2	0.0297029702970297
CAV1	CD44	0.0396039603960396
CAV1	ANK1	0.178217821782178
CAV1	ALG1	0.0099009900990099
CAV1	TLL1	0.0099009900990099
CAV1	LIMA1	0.0396039603960396
CAV1	BCAR1	0.425742574257426
CAV1	LAMA3	0.0099009900990099
CAV1	CA11	0.0099009900990099
CAV1	IL34	0.0099009900990099
CAV1	AFAP1L1	0.0297029702970297
CAV1	KCNJ15	0.0099009900990099
CAV1	WDR66	0.0099009900990099
CAV1	DUSP2	0.0099009900990099
CAV1	AAED1	0.514851485148515
CAV1	GPR153	0.0099009900990099
CAV1	CPA5	0.0099009900990099
CAV1	RSPRY1	0.0396039603960396
CAV1	TNFRSF13C	0.138613861386139
CAV1	LCN1	0.0396039603960396
CAV1	PLCD3	0.0396039603960396
CAV1	AK4	0.0099009900990099
CAV1	RBP7	0.346534653465347
CAV1	AKNAD1	0.0198019801980198
CAV1	TDRD5	0.0396039603960396
CAV1	PQLC3	0.0693069306930693
CAV1	ALPP	0.0495049504950495
CAV1	NAV3	0.0891089108910891
CAV1	FTSJ1	0.0594059405940594
CAV1	PTPN21	0.0099009900990099
CAV1	MYO3B	0.0198019801980198
CAV1	SLC6A15	0.0099009900990099
CAV1	ACADVL	0.0099009900990099
CAV1	PVR	0.247524752475248
CAV1	SEMA3A	0.0396039603960396
CAV1	SEMA3C	0.0198019801980198
CAV1	RBMS2	0.0396039603960396
CAV1	TOP2B	0.0099009900990099
CAV1	RAPGEF3	0.0099009900990099
CAV1	LIPE	0.0495049504950495
CAV1	EPHA6	0.0792079207920792
CAV1	IGSF9	0.0198019801980198
CAV1	AQP6	0.0594059405940594
CAV1	PXN	0.138613861386139
CAV1	P3H2	0.376237623762376
CAV1	PHGDH	0.0198019801980198
CAV1	PPM1L	0.0099009900990099
CAV1	TGM4	0.0396039603960396
CAV1	ZNF474	0.475247524752475
